timestamp,date,hour,store_id,store_city,store_format,sku_id,on_hand_units,on_shelf_units,backroom_units,planogram_capacity_units,pos_sales_units,returns_units,waste_units,stockout_flag,stockout_minutes_in_hour,price,promo_flag,promo_type,footfall_count,delivery_received_flag,sku_name,category,shelf_life_days,base_demand_index
2025-12-04 23:00:00,2025-12-04,23,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,0,Y,57,4.22,0,,153,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 00:00:00,2025-12-05,0,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,0,N,0,8.31,0,,142,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 01:00:00,2025-12-05,1,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,1,0,Y,18,4.56,1,BOGO,106,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 02:00:00,2025-12-05,2,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,0,Y,54,9.04,0,,122,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 03:00:00,2025-12-05,3,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,0,Y,18,9.08,0,,213,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 04:00:00,2025-12-05,4,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,0,Y,28,8.6,0,,240,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 05:00:00,2025-12-05,5,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,0,Y,47,8.29,0,,194,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 06:00:00,2025-12-05,6,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,0,Y,25,9.89,0,,250,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 07:00:00,2025-12-05,7,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,0,Y,55,9.58,0,,152,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 08:00:00,2025-12-05,8,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,0,Y,40,7.97,0,,168,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 09:00:00,2025-12-05,9,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,0,Y,26,6.25,0,,245,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 10:00:00,2025-12-05,10,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,1,Y,55,9.92,0,,144,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 11:00:00,2025-12-05,11,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-4,-4,0,75,0,0,0,Y,17,6.72,0,,333,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 12:00:00,2025-12-05,12,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-4,-4,0,75,0,0,0,Y,28,7.89,0,,318,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 13:00:00,2025-12-05,13,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-4,-4,0,75,0,0,1,Y,15,6.16,0,,335,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 14:00:00,2025-12-05,14,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-5,-5,0,75,0,0,0,Y,34,9.04,0,,358,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 15:00:00,2025-12-05,15,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-5,-5,0,75,0,0,1,Y,35,4.94,0,,192,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 16:00:00,2025-12-05,16,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,52,4.72,1,BOGO,283,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 17:00:00,2025-12-05,17,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,41,5.14,0,,176,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 18:00:00,2025-12-05,18,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,1,0,Y,33,9.11,0,,399,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 19:00:00,2025-12-05,19,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,16,9.9,0,,420,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 20:00:00,2025-12-05,20,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,1,0,Y,51,5.28,0,,378,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 21:00:00,2025-12-05,21,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,23,4.86,0,,364,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 22:00:00,2025-12-05,22,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,24,7.38,1,bundle,341,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-05 23:00:00,2025-12-05,23,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,16,5.73,0,,200,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 00:00:00,2025-12-06,0,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,N,0,4.23,0,,216,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 01:00:00,2025-12-06,1,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,N,0,9.83,0,,92,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 02:00:00,2025-12-06,2,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,54,9.93,0,,170,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 03:00:00,2025-12-06,3,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,30,7.23,0,,264,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 04:00:00,2025-12-06,4,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,32,6.85,0,,225,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 05:00:00,2025-12-06,5,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,22,6.7,0,,129,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 06:00:00,2025-12-06,6,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,33,5.31,1,discount,169,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 07:00:00,2025-12-06,7,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,15,6.12,0,,252,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 08:00:00,2025-12-06,8,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,13,5.38,0,,175,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 09:00:00,2025-12-06,9,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,10,8.52,1,BOGO,289,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 10:00:00,2025-12-06,10,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,47,6.68,0,,213,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 11:00:00,2025-12-06,11,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,24,4.29,0,,387,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 12:00:00,2025-12-06,12,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,12,4.44,0,,433,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 13:00:00,2025-12-06,13,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,0,Y,46,7.87,0,,245,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 14:00:00,2025-12-06,14,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-6,-6,0,75,0,0,1,Y,58,7.36,0,,275,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 15:00:00,2025-12-06,15,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,45,45,0,75,3,0,0,N,0,8.6,0,,173,1,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 16:00:00,2025-12-06,16,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,42,42,0,75,6,0,2,N,0,8.58,0,,297,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 17:00:00,2025-12-06,17,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,34,34,0,75,5,0,0,N,0,4.23,0,,225,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 18:00:00,2025-12-06,18,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,29,29,0,75,9,0,0,N,0,7.09,0,,392,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 19:00:00,2025-12-06,19,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,20,20,0,75,12,0,0,N,0,5.06,0,,364,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 20:00:00,2025-12-06,20,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,8,8,0,75,6,0,0,N,0,9.33,0,,374,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 21:00:00,2025-12-06,21,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,2,2,0,75,1,0,1,Y,45,4.22,0,,413,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 22:00:00,2025-12-06,22,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,0,0,0,75,0,0,1,Y,12,9.63,0,,448,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 23:00:00,2025-12-06,23,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-1,-1,0,75,0,1,0,Y,57,9.65,0,,158,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 00:00:00,2025-12-07,0,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-1,-1,0,75,0,0,0,Y,20,5.34,0,,91,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 01:00:00,2025-12-07,1,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-1,-1,0,75,0,1,0,Y,48,4.94,0,,181,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 02:00:00,2025-12-07,2,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-1,-1,0,75,0,0,1,N,0,9.54,0,,180,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 03:00:00,2025-12-07,3,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-2,-2,0,75,0,1,0,Y,29,4.86,0,,145,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 04:00:00,2025-12-07,4,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-2,-2,0,75,0,1,1,Y,38,5.33,0,,203,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 05:00:00,2025-12-07,5,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-3,-3,0,75,0,0,1,Y,27,8.43,0,,140,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 06:00:00,2025-12-07,6,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-4,-4,0,75,0,0,0,N,0,4.76,0,,182,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 07:00:00,2025-12-07,7,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-4,-4,0,75,0,0,0,Y,32,7.91,0,,97,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 08:00:00,2025-12-07,8,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-4,-4,0,75,0,1,0,Y,50,8.9,0,,161,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 09:00:00,2025-12-07,9,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-4,-4,0,75,0,0,0,Y,57,6.73,0,,120,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 10:00:00,2025-12-07,10,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-4,-4,0,75,0,0,0,Y,40,6.75,0,,160,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 11:00:00,2025-12-07,11,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-4,-4,0,75,0,0,0,Y,33,6.47,0,,166,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 12:00:00,2025-12-07,12,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-4,-4,0,75,0,0,0,Y,20,6.12,0,,236,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 13:00:00,2025-12-07,13,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,-4,-4,0,75,0,1,0,Y,21,8.11,0,,198,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 14:00:00,2025-12-07,14,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,60,60,0,75,5,0,0,N,0,5.49,0,,265,1,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 15:00:00,2025-12-07,15,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,55,55,0,75,2,1,0,N,0,9.96,0,,120,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 16:00:00,2025-12-07,16,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,53,53,0,75,2,0,0,N,0,5.32,0,,141,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 17:00:00,2025-12-07,17,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,51,51,0,75,2,0,4,N,0,6.6,0,,118,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 18:00:00,2025-12-07,18,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,45,45,0,75,5,0,3,N,0,6.73,1,bundle,282,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 19:00:00,2025-12-07,19,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,37,37,0,75,7,0,0,N,0,9.65,0,,328,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 20:00:00,2025-12-07,20,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,30,30,0,75,8,0,0,N,0,6.17,0,,388,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 21:00:00,2025-12-07,21,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,22,22,0,75,7,0,0,N,0,8.54,1,bundle,325,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 22:00:00,2025-12-07,22,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,15,15,0,75,4,0,0,N,0,8.02,0,,254,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 23:00:00,2025-12-07,23,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_501,11,11,0,75,1,0,0,N,0,9.62,0,,132,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-01 00:00:00,2025-12-01,0,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,152,98,54,98,1,0,20,N,0,8.25,1,BOGO,100,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 01:00:00,2025-12-01,1,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,131,98,33,98,3,0,0,N,0,9.52,0,,213,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 02:00:00,2025-12-01,2,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,128,98,30,98,3,0,0,N,0,9.36,0,,165,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 03:00:00,2025-12-01,3,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,125,98,27,98,1,1,0,N,0,5.83,0,,124,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 04:00:00,2025-12-01,4,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,124,98,26,98,1,0,0,N,0,6.8,0,,110,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 05:00:00,2025-12-01,5,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,123,98,25,98,4,1,0,N,0,4.68,0,,161,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 06:00:00,2025-12-01,6,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,119,98,21,98,1,0,0,N,0,9.83,0,,115,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 07:00:00,2025-12-01,7,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,118,98,20,98,1,0,0,N,0,6.3,0,,186,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 08:00:00,2025-12-01,8,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,117,98,19,98,3,0,0,N,0,6.69,0,,158,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 09:00:00,2025-12-01,9,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,114,98,16,98,4,0,10,N,0,8.42,0,,227,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 10:00:00,2025-12-01,10,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,100,98,2,98,8,0,6,N,0,8.22,0,,166,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 11:00:00,2025-12-01,11,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,86,86,0,98,1,0,0,N,0,5.32,0,,219,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 12:00:00,2025-12-01,12,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,85,85,0,98,6,0,2,N,0,4.61,0,,234,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 13:00:00,2025-12-01,13,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,77,77,0,98,4,1,0,N,0,6.47,0,,222,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 14:00:00,2025-12-01,14,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,73,73,0,98,4,0,3,N,0,7.53,0,,298,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 15:00:00,2025-12-01,15,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,66,66,0,98,2,0,4,N,0,5.25,0,,140,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 16:00:00,2025-12-01,16,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,60,60,0,98,4,0,0,N,0,7.72,0,,114,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 17:00:00,2025-12-01,17,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,56,56,0,98,2,1,0,N,0,9.65,0,,182,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 18:00:00,2025-12-01,18,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,54,54,0,98,3,0,0,N,0,3.92,1,discount,202,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 19:00:00,2025-12-01,19,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,51,51,0,98,4,1,0,N,0,5.45,0,,340,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 20:00:00,2025-12-01,20,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,47,47,0,98,2,0,2,N,0,5.79,0,,249,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 21:00:00,2025-12-01,21,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,43,43,0,98,6,0,0,N,0,7.18,0,,225,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 22:00:00,2025-12-01,22,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,37,37,0,98,2,0,0,N,0,9.96,0,,269,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 23:00:00,2025-12-01,23,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,35,35,0,98,0,1,0,N,0,9.92,0,,109,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 00:00:00,2025-12-02,0,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,35,35,0,98,2,1,0,N,0,6.48,0,,199,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 01:00:00,2025-12-02,1,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,33,33,0,98,2,0,0,N,0,7.03,0,,206,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 02:00:00,2025-12-02,2,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,31,31,0,98,3,0,0,N,0,7.67,0,,98,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 03:00:00,2025-12-02,3,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,28,28,0,98,5,0,1,N,0,7.16,0,,168,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 04:00:00,2025-12-02,4,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,22,22,0,98,2,0,1,N,0,4.08,0,,140,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 05:00:00,2025-12-02,5,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,19,19,0,98,1,0,0,N,0,4.29,0,,165,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 06:00:00,2025-12-02,6,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,18,18,0,98,0,0,1,N,0,9.83,0,,90,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 07:00:00,2025-12-02,7,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,17,17,0,98,2,1,1,N,0,4.02,0,,125,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 08:00:00,2025-12-02,8,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,14,14,0,98,2,0,0,N,0,7.33,0,,181,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 09:00:00,2025-12-02,9,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,12,12,0,98,5,0,1,N,0,4.3,0,,194,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 10:00:00,2025-12-02,10,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,6,6,0,98,6,0,0,N,0,5.58,0,,233,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 11:00:00,2025-12-02,11,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,Y,48,7.74,0,,318,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 12:00:00,2025-12-02,12,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,Y,57,6.04,0,,228,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 13:00:00,2025-12-02,13,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,1,0,Y,46,4.58,0,,265,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 14:00:00,2025-12-02,14,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,Y,51,7.08,0,,285,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 15:00:00,2025-12-02,15,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,Y,29,5.04,0,,162,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 16:00:00,2025-12-02,16,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,1,0,Y,25,6.46,0,,129,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 17:00:00,2025-12-02,17,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,Y,40,8.48,0,,179,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 18:00:00,2025-12-02,18,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,Y,16,7.48,0,,295,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 19:00:00,2025-12-02,19,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,Y,14,8.71,0,,319,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 20:00:00,2025-12-02,20,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,Y,51,4.19,0,,353,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 21:00:00,2025-12-02,21,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,Y,41,4.83,0,,313,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 22:00:00,2025-12-02,22,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,N,0,7.07,0,,364,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 23:00:00,2025-12-02,23,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,Y,29,4.64,0,,140,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 00:00:00,2025-12-03,0,ST_JEDDAH_MALL_01,Jeddah,mall,SKU_502,0,0,0,98,0,0,0,Y,13,5.51,0,,169,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
